order_item_id,order_id,product_id,quantity,item_price
1135,329,35,2,187.65
1136,329,53,3,635.57
1137,329,26,2,987.05
1138,329,39,4,866.26
1139,330,14,4,99.17
1140,330,68,3,69.73
1141,330,49,1,74.22
1142,331,56,2,1080.04
1143,331,47,4,392.37
1144,331,37,2,461.04
1145,331,23,3,557.4
1146,331,32,3,703.58
1147,332,58,3,30.14
1148,333,44,3,361.64
1149,333,3,2,890.1
1150,334,67,4,511.18
1151,334,80,1,510.49
1152,334,48,2,1115.27
1153,334,78,4,457.87
1154,334,35,4,187.65
1155,335,42,1,1051.64
1156,335,27,4,324.95
1157,335,77,4,1038.26
1158,336,6,1,242.61
1159,336,34,2,594.75
1160,336,59,1,268.16
1161,337,76,3,490.66
1162,338,18,4,1027.1
1163,338,71,2,541.09
1164,338,66,3,117.72
1165,339,79,4,1112.19
1166,339,52,4,572.96
1167,339,49,4,74.22
1168,340,69,1,486.13
1169,340,79,4,1112.19
1170,340,75,1,1112.01
1171,340,34,4,594.75
1172,340,59,1,268.16
1173,341,75,4,1112.01
1174,341,7,1,541.8
1175,341,11,1,115.83
1176,341,34,1,594.75
1177,342,68,4,69.73
1178,342,34,1,594.75
1179,343,51,4,920.17
1180,343,62,4,619.42
1181,343,46,3,1144.43
1182,344,44,1,361.64
1183,345,65,4,942.62
1184,345,55,3,377.5
1185,345,3,3,890.1
1186,345,13,2,877.03
1187,345,50,2,879.63
1188,346,27,4,324.95
1189,346,48,3,1115.27
1190,346,79,1,1112.19
1191,347,42,4,1051.64
1192,347,3,4,890.1
1193,347,43,2,915.54
1194,348,44,3,361.64
1195,348,40,2,411.51
1196,348,6,4,242.61
1197,348,18,1,1027.1
1198,349,69,4,486.13
1199,349,76,1,490.66
1200,349,22,3,763.8
1201,349,43,1,915.54
1202,350,43,2,915.54
1203,350,8,3,911.77
1204,351,63,1,585.07
1205,351,55,4,377.5
1206,351,23,2,557.4
1207,351,49,3,74.22
1208,351,39,2,866.26
1209,351,66,4,117.72
1210,352,7,3,541.8
1211,352,50,2,879.63
1212,352,26,1,987.05
1213,352,42,1,1051.64
1214,352,66,1,117.72
1215,353,19,4,337.18
1216,354,74,2,784.31
1217,354,49,1,74.22
1218,354,77,3,1038.26
1219,354,43,3,915.54
1220,354,11,2,115.83
1221,355,63,1,585.07
1222,355,59,2,268.16
1223,355,45,4,451.83
1224,355,68,3,69.73
1225,355,49,4,74.22
1226,355,61,2,1086.98
1227,356,25,4,392.52
1228,357,33,3,267.09
1229,357,39,2,866.26
1230,358,77,2,1038.26
1231,358,34,1,594.75
1232,358,52,1,572.96
1233,358,66,2,117.72
1234,358,49,2,74.22
1235,358,32,2,703.58
1236,359,57,4,301.25
1237,359,54,1,1115.05
1238,359,12,4,1017.76
1239,360,16,3,234.78
1240,360,58,3,30.14
1241,361,60,4,759.17
1242,361,55,2,377.5
1243,361,23,4,557.4
1244,362,51,3,920.17
1245,362,57,1,301.25
1246,363,79,3,1112.19
1247,363,71,4,541.09
1248,363,78,3,457.87
1249,363,63,3,585.07
1250,363,64,3,1122.94
1251,364,31,2,299.72
1252,364,37,4,461.04
1253,364,65,4,942.62
1254,364,43,3,915.54
1255,364,18,1,1027.1
1256,364,46,2,1144.43
1257,365,50,4,879.63
1258,365,60,3,759.17
1259,365,54,1,1115.05
1260,365,72,3,337.86
1261,366,3,4,890.1
1262,366,62,4,619.42
1263,367,11,4,115.83
1264,367,40,3,411.51
1265,367,77,2,1038.26
1266,368,12,4,1017.76
1267,368,10,2,262.3
1268,368,41,2,194.0
1269,369,80,1,510.49
1270,370,6,3,242.61
1271,371,5,2,266.27
1272,371,53,2,635.57
1273,371,48,3,1115.27
1274,371,51,3,920.17
1275,371,46,3,1144.43
1276,371,65,2,942.62
1277,372,43,2,915.54
1278,372,55,2,377.5
1279,372,47,2,392.37
1280,372,32,4,703.58
1281,372,44,4,361.64
1282,373,2,1,171.75
1283,374,60,1,759.17
1284,374,4,1,509.2
1285,374,74,1,784.31
1286,375,32,1,703.58
1287,375,40,4,411.51
1288,375,75,3,1112.01
1289,375,47,1,392.37
1290,375,54,1,1115.05
1291,375,10,1,262.3
1292,376,41,4,194.0
1293,376,65,1,942.62
1294,376,28,3,1052.26
1295,376,58,3,30.14
1296,376,36,4,509.48
1297,376,52,4,572.96
1298,377,12,1,1017.76
1299,377,66,3,117.72
1300,377,53,4,635.57
1301,377,63,4,585.07
1302,378,50,1,879.63
1303,378,71,3,541.09
1304,378,19,2,337.18
1305,378,79,3,1112.19
1306,379,44,1,361.64
1307,379,77,1,1038.26
1308,379,76,3,490.66
1309,379,48,2,1115.27
1310,380,30,4,553.33
1311,380,80,4,510.49
1312,380,1,3,891.15
1313,380,24,1,827.35
1314,380,74,3,784.31
1315,380,77,3,1038.26
1316,381,31,2,299.72
1317,381,80,2,510.49
1318,381,69,1,486.13
1319,381,55,3,377.5
1320,382,46,1,1144.43
1321,383,12,4,1017.76
1322,383,69,4,486.13
1323,384,40,4,411.51
1324,385,58,1,30.14
1325,385,32,3,703.58
1326,385,28,4,1052.26
1327,386,65,3,942.62
1328,386,44,2,361.64
1329,386,22,1,763.8
1330,386,34,2,594.75
1331,386,59,3,268.16
1332,386,39,3,866.26
1333,387,14,2,99.17
1334,387,3,4,890.1
1335,387,22,2,763.8
1336,388,11,4,115.83
1337,388,69,3,486.13
1338,388,53,4,635.57
1339,389,39,2,866.26
1340,389,13,3,877.03
1341,389,27,1,324.95
1342,389,12,2,1017.76
1343,390,19,3,337.18
1344,391,48,1,1115.27
1345,391,26,3,987.05
1346,391,35,2,187.65
1347,391,54,3,1115.05
1348,391,41,2,194.0
1349,392,16,3,234.78
1350,392,63,1,585.07
1351,392,71,2,541.09
1352,392,42,4,1051.64
1353,392,44,3,361.64
1354,392,8,3,911.77
1355,393,15,2,744.13
1356,393,49,2,74.22
1357,393,59,2,268.16
1358,393,45,1,451.83
1359,393,80,2,510.49
1360,394,69,1,486.13
1361,394,74,1,784.31
1362,394,12,2,1017.76
1363,395,9,2,510.02
1364,395,34,3,594.75
1365,395,50,2,879.63
1366,395,25,1,392.52
1367,395,17,3,795.21
1368,396,60,2,759.17
1369,396,31,1,299.72
1370,396,7,3,541.8
1371,396,76,2,490.66
1372,396,14,4,99.17
1373,397,38,1,305.44
1374,397,12,3,1017.76
1375,398,52,3,572.96
1376,398,12,3,1017.76
1377,398,26,2,987.05
1378,398,32,1,703.58
1379,398,11,1,115.83
1380,398,43,3,915.54
1381,399,5,1,266.27
1382,399,25,3,392.52
1383,400,2,1,171.75
1384,400,58,1,30.14
1385,400,57,1,301.25
1386,401,53,3,635.57
1387,401,47,3,392.37
1388,401,79,4,1112.19
1389,401,71,4,541.09
1390,401,39,4,866.26
1391,402,40,3,411.51
1392,402,42,1,1051.64
1393,403,24,4,827.35
1394,403,77,3,1038.26
1395,403,76,3,490.66
1396,403,13,2,877.03
1397,403,19,1,337.18
1398,404,40,1,411.51
1399,404,11,4,115.83
1400,404,80,1,510.49
1401,404,14,4,99.17
1402,405,49,2,74.22
1403,405,79,2,1112.19
1404,405,12,3,1017.76
1405,405,3,2,890.1
1406,405,8,1,911.77
1407,405,68,4,69.73
1408,406,19,1,337.18
1409,406,54,4,1115.05
1410,406,65,3,942.62
1411,406,17,4,795.21
1412,406,20,2,447.37
1413,407,49,2,74.22
1414,407,73,3,534.54
1415,407,80,4,510.49
1416,407,19,1,337.18
1417,407,4,1,509.2
1418,407,68,1,69.73
1419,408,73,3,534.54
1420,408,30,4,553.33
1421,408,18,2,1027.1
1422,409,71,1,541.09
1423,409,59,2,268.16
1424,410,19,1,337.18
1425,410,4,4,509.2
1426,411,72,4,337.86
1427,411,44,2,361.64
1428,411,79,3,1112.19
1429,412,72,1,337.86
1430,412,60,2,759.17
1431,413,45,1,451.83
1432,413,12,3,1017.76
1433,413,38,1,305.44
1434,413,43,2,915.54
1435,413,24,4,827.35
1436,414,49,1,74.22
1437,415,71,2,541.09
1438,415,4,3,509.2
1439,415,23,1,557.4
1440,416,46,4,1144.43
1441,416,39,4,866.26
1442,416,62,3,619.42
1443,416,34,1,594.75
1444,417,75,3,1112.01
1445,417,3,4,890.1
1446,417,33,4,267.09
1447,417,11,3,115.83
1448,417,65,2,942.62
1449,417,80,1,510.49
1450,418,50,3,879.63
1451,419,46,4,1144.43
1452,419,56,4,1080.04
1453,419,18,4,1027.1
1454,419,29,3,788.25
1455,419,66,4,117.72
1456,419,72,2,337.86
1457,420,27,4,324.95
1458,421,7,1,541.8
1459,421,54,1,1115.05
1460,421,17,2,795.21
1461,421,18,4,1027.1
1462,421,76,1,490.66
1463,421,3,3,890.1
1464,422,76,1,490.66
1465,422,36,2,509.48
1466,422,58,1,30.14
1467,422,11,2,115.83
1468,423,16,3,234.78
1469,423,33,2,267.09
1470,423,67,2,511.18
1471,424,73,3,534.54
1472,424,38,4,305.44
1473,424,40,1,411.51
1474,424,10,3,262.3
1475,424,76,2,490.66
1476,424,16,3,234.78
1477,425,17,3,795.21
1478,425,72,1,337.86
1479,425,31,4,299.72
1480,425,76,4,490.66
1481,426,8,3,911.77
1482,426,73,2,534.54
1483,427,51,1,920.17
1484,427,64,3,1122.94
1485,428,67,4,511.18
1486,428,52,2,572.96
1487,428,68,2,69.73
1488,428,53,3,635.57
1489,428,43,2,915.54
1490,429,68,1,69.73
1491,429,22,1,763.8
1492,430,28,1,1052.26
1493,430,20,4,447.37
1494,430,32,3,703.58
1495,430,48,4,1115.27
1496,430,27,3,324.95
1497,431,55,4,377.5
1498,431,63,3,585.07
1499,431,53,3,635.57
1500,431,64,2,1122.94
1501,431,65,4,942.62
1502,431,3,3,890.1
1503,432,36,2,509.48
1504,432,74,1,784.31
1505,432,42,2,1051.64
1506,432,79,3,1112.19
1507,432,61,2,1086.98
1508,432,43,1,915.54
1509,433,42,2,1051.64
1510,433,45,4,451.83
1511,433,43,3,915.54
1512,433,77,4,1038.26
1513,434,12,4,1017.76
1514,434,9,2,510.02
1515,434,38,4,305.44
1516,435,42,4,1051.64
1517,435,16,4,234.78
1518,435,79,3,1112.19
1519,435,80,3,510.49
1520,436,35,4,187.65
1521,436,79,3,1112.19
1522,437,10,3,262.3
1523,437,46,1,1144.43
1524,437,56,4,1080.04
1525,438,68,1,69.73
1526,438,77,1,1038.26
1527,438,55,2,377.5
1528,438,31,3,299.72
1529,439,65,1,942.62
1530,439,24,1,827.35
1531,439,8,3,911.77
1532,439,15,4,744.13
1533,439,51,2,920.17
1534,439,25,2,392.52
1535,440,19,3,337.18
1536,440,17,2,795.21
1537,440,68,3,69.73
1538,441,77,1,1038.26
1539,441,22,3,763.8
1540,441,62,4,619.42
1541,441,49,1,74.22
1542,441,53,1,635.57
1543,441,71,1,541.09
1544,442,2,3,171.75
1545,442,27,1,324.95
1546,442,26,1,987.05
1547,443,29,3,788.25
1548,443,57,4,301.25
1549,443,31,4,299.72
1550,444,63,4,585.07
1551,444,14,1,99.17
1552,444,45,3,451.83
1553,444,42,2,1051.64
1554,444,34,2,594.75
1555,444,35,4,187.65
1556,445,79,4,1112.19
1557,446,35,2,187.65
1558,446,52,1,572.96
1559,446,18,3,1027.1
1560,446,64,2,1122.94
1561,447,39,1,866.26
1562,447,80,2,510.49
1563,447,74,3,784.31
1564,447,9,4,510.02
1565,448,20,2,447.37
1566,448,65,1,942.62
1567,448,47,3,392.37
1568,448,6,3,242.61
1569,449,28,3,1052.26
1570,449,72,3,337.86
1571,449,32,2,703.58
1572,449,3,1,890.1
1573,449,64,2,1122.94
1574,449,59,4,268.16
1575,450,54,2,1115.05
1576,450,34,3,594.75
1577,451,62,4,619.42
1578,451,66,1,117.72
1579,451,35,4,187.65
1580,451,37,1,461.04
1581,452,44,1,361.64
1582,452,11,4,115.83
1583,452,73,4,534.54
1584,452,13,3,877.03
1585,453,9,3,510.02
1586,453,20,3,447.37
1587,453,74,1,784.31
1588,454,78,2,457.87
1589,454,22,1,763.8
1590,454,44,4,361.64
1591,455,80,2,510.49
1592,455,70,3,302.14
1593,455,23,4,557.4
1594,456,57,4,301.25
1595,456,56,3,1080.04
1596,456,45,1,451.83
1597,457,3,3,890.1
1598,457,47,2,392.37
1599,457,42,3,1051.64
1600,457,39,2,866.26
1601,458,69,3,486.13
1602,458,61,4,1086.98
1603,458,64,2,1122.94
1604,458,14,2,99.17
1605,459,1,2,891.15
1606,459,75,3,1112.01
1607,459,35,1,187.65
1608,459,7,3,541.8
1609,459,63,2,585.07
1610,459,52,3,572.96
1611,460,60,3,759.17
1612,460,16,4,234.78
1613,460,7,4,541.8
1614,460,15,2,744.13
1615,460,43,3,915.54
1616,461,34,2,594.75
1617,461,31,2,299.72
1618,461,10,3,262.3
1619,461,69,3,486.13
1620,461,62,4,619.42
1621,462,44,3,361.64
1622,462,52,3,572.96
1623,462,33,4,267.09
1624,462,14,3,99.17
1625,462,29,1,788.25
1626,463,69,2,486.13
1627,463,43,3,915.54
1628,463,48,2,1115.27
1629,463,60,2,759.17
1630,464,69,3,486.13
1631,464,47,3,392.37
1632,465,3,3,890.1
1633,465,75,4,1112.01
1634,465,45,3,451.83
1635,465,63,1,585.07
1636,465,77,4,1038.26
1637,466,6,1,242.61
1638,466,20,2,447.37
1639,466,68,4,69.73
1640,466,34,2,594.75
1641,467,28,4,1052.26
1642,467,39,1,866.26
1643,468,3,3,890.1
1644,468,60,4,759.17
1645,468,14,4,99.17
1646,469,13,3,877.03
1647,469,33,1,267.09
1648,469,64,3,1122.94
1649,469,76,3,490.66
1650,469,63,3,585.07
1651,469,32,1,703.58
1652,470,28,1,1052.26
1653,470,64,1,1122.94
1654,470,37,4,461.04
1655,470,48,1,1115.27
1656,470,52,2,572.96
1657,471,50,3,879.63
1658,471,13,1,877.03
1659,471,3,1,890.1
1660,471,10,1,262.3
1661,471,59,4,268.16
1662,472,5,1,266.27
1663,472,50,4,879.63
1664,472,59,4,268.16
1665,472,74,2,784.31
1666,472,35,3,187.65
1667,472,77,3,1038.26
1668,473,13,2,877.03
1669,473,51,4,920.17
1670,473,20,4,447.37
1671,473,15,4,744.13
1672,473,47,2,392.37
1673,473,75,3,1112.01
1674,474,55,2,377.5
1675,474,63,3,585.07
1676,475,46,1,1144.43
1677,475,68,4,69.73
1678,475,77,2,1038.26
1679,475,53,2,635.57
1680,475,6,2,242.61
1681,475,63,3,585.07
1682,476,28,2,1052.26
1683,477,14,1,99.17
1684,477,25,1,392.52
1685,477,79,3,1112.19
1686,478,7,4,541.8
1687,478,78,3,457.87
1688,479,64,2,1122.94
1689,479,40,4,411.51
1690,480,29,4,788.25
1691,480,41,4,194.0
1692,480,62,1,619.42
1693,480,73,3,534.54
1694,481,3,2,890.1
1695,481,26,3,987.05
1696,481,2,4,171.75
1697,481,7,3,541.8
1698,481,59,2,268.16
1699,482,4,2,509.2
1700,482,66,4,117.72
1701,482,23,2,557.4
1702,482,44,4,361.64
1703,483,34,4,594.75
1704,483,9,4,510.02
1705,483,19,1,337.18
1706,483,65,1,942.62
1707,483,67,2,511.18
1708,484,17,3,795.21
1709,484,26,2,987.05
1710,484,22,4,763.8
1711,484,10,1,262.3
1712,484,34,1,594.75
1713,484,78,4,457.87
1714,485,70,3,302.14
1715,485,73,4,534.54
1716,485,19,3,337.18
1717,485,43,3,915.54
1718,485,40,4,411.51
1719,485,51,3,920.17
1720,486,28,1,1052.26
1721,486,24,1,827.35
1722,486,48,1,1115.27
1723,486,41,3,194.0
1724,486,36,1,509.48
1725,486,37,2,461.04
1726,487,58,3,30.14
1727,487,25,2,392.52
1728,487,66,1,117.72
1729,487,3,2,890.1
1730,488,70,4,302.14
1731,488,13,3,877.03
1732,488,76,1,490.66
1733,488,28,3,1052.26
1734,488,57,4,301.25
1735,489,34,4,594.75
1736,490,18,2,1027.1
1737,490,22,2,763.8
1738,490,4,2,509.2
1739,490,10,3,262.3
1740,490,34,3,594.75
1741,490,67,1,511.18
1742,491,15,2,744.13
1743,492,22,1,763.8
1744,492,70,2,302.14
1745,492,27,1,324.95
1746,492,50,4,879.63
1747,493,38,1,305.44
1748,493,60,4,759.17
1749,493,62,4,619.42
1750,493,6,4,242.61
1751,494,70,2,302.14
1752,495,49,1,74.22
1753,495,19,4,337.18
1754,495,78,4,457.87
1755,495,48,4,1115.27
1756,496,9,1,510.02
1757,496,54,3,1115.05
1758,496,24,4,827.35
1759,496,13,1,877.03
1760,496,64,3,1122.94
1761,496,19,1,337.18
1762,497,50,4,879.63
1763,497,74,3,784.31
1764,497,29,3,788.25
1765,497,6,4,242.61
1766,497,21,3,324.04
1767,498,55,1,377.5
1768,498,60,4,759.17
1769,498,39,1,866.26
1770,498,14,3,99.17
1771,498,76,2,490.66
1772,499,3,4,890.1
1773,499,50,1,879.63
1774,499,33,2,267.09
1775,499,73,3,534.54
1776,499,5,2,266.27
1777,500,15,1,744.13
1778,500,77,1,1038.26
1779,500,58,1,30.14
1780,501,48,2,1115.27
1781,501,72,4,337.86
1782,501,74,4,784.31
1783,501,13,1,877.03
1784,501,25,4,392.52
1785,501,51,3,920.17
1786,502,16,2,234.78
1787,502,43,1,915.54
1788,503,32,4,703.58
1789,503,51,1,920.17
1790,503,18,2,1027.1
1791,503,44,2,361.64
1792,503,22,1,763.8
1793,504,74,4,784.31
1794,504,4,3,509.2
1795,504,71,3,541.09
1796,504,66,1,117.72
1797,505,78,2,457.87
1798,505,30,3,553.33
1799,506,30,1,553.33
1800,506,65,1,942.62
1801,506,39,4,866.26
1802,506,25,3,392.52
1803,506,80,4,510.49
1804,507,42,4,1051.64
1805,507,11,3,115.83
1806,508,33,2,267.09
1807,508,49,3,74.22
1808,508,74,1,784.31
1809,509,21,1,324.04
1810,510,7,2,541.8
1811,510,12,2,1017.76
1812,510,20,1,447.37
1813,511,43,1,915.54
1814,511,48,2,1115.27
1815,511,66,3,117.72
1816,511,75,4,1112.01
1817,511,62,1,619.42
1818,512,64,2,1122.94
1819,512,11,1,115.83
1820,512,63,3,585.07
1821,512,4,4,509.2
1822,513,58,2,30.14
1823,513,8,3,911.77
1824,513,74,4,784.31
1825,513,39,1,866.26
1826,513,10,3,262.3
1827,514,51,3,920.17
1828,515,30,2,553.33
1829,515,72,4,337.86
1830,515,76,4,490.66
1831,515,42,3,1051.64
1832,515,27,1,324.95
1833,516,59,1,268.16
1834,516,52,4,572.96
1835,516,60,3,759.17
1836,516,56,2,1080.04
1837,516,8,3,911.77
1838,517,76,1,490.66
1839,517,59,4,268.16
1840,517,30,2,553.33
1841,518,30,2,553.33
1842,519,34,4,594.75
1843,519,75,4,1112.01
1844,520,64,1,1122.94
1845,520,34,1,594.75
1846,520,44,3,361.64
1847,521,36,4,509.48
1848,521,69,2,486.13
1849,521,6,1,242.61
1850,521,76,1,490.66
1851,521,39,3,866.26
1852,522,3,4,890.1
1853,522,44,1,361.64
1854,522,38,4,305.44
1855,522,21,3,324.04
1856,523,39,1,866.26
1857,523,62,1,619.42
1858,523,53,4,635.57
1859,523,16,4,234.78
1860,523,14,4,99.17
1861,524,58,3,30.14
1862,524,47,4,392.37
1863,524,38,3,305.44
1864,525,20,2,447.37
1865,525,66,2,117.72
1866,525,73,4,534.54
1867,525,59,2,268.16
1868,526,65,1,942.62
1869,526,44,2,361.64
1870,526,35,1,187.65
1871,527,65,4,942.62
1872,527,34,1,594.75
1873,527,49,4,74.22
1874,527,68,4,69.73
1875,527,45,2,451.83
1876,528,53,4,635.57
1877,528,9,1,510.02
1878,528,28,4,1052.26
1879,528,67,4,511.18
1880,528,17,4,795.21
1881,528,80,4,510.49
1882,529,48,4,1115.27
1883,529,60,2,759.17
1884,529,6,4,242.61
1885,529,27,2,324.95
1886,529,73,4,534.54
1887,530,76,1,490.66
1888,530,24,1,827.35
1889,530,57,4,301.25
1890,530,9,2,510.02
1891,531,16,4,234.78
1892,531,17,2,795.21
1893,531,71,2,541.09
1894,532,5,2,266.27
1895,532,53,2,635.57
1896,532,70,2,302.14
1897,532,22,2,763.8
1898,532,37,1,461.04
1899,532,26,2,987.05
1900,533,79,2,1112.19
1901,533,76,3,490.66
1902,534,49,1,74.22
1903,534,3,4,890.1
1904,534,52,3,572.96
1905,535,30,3,553.33
1906,535,1,4,891.15
1907,535,52,4,572.96
1908,535,45,3,451.83
1909,535,17,2,795.21
1910,535,25,3,392.52
1911,536,18,3,1027.1
1912,537,62,1,619.42
1913,537,7,4,541.8
1914,538,33,3,267.09
1915,538,68,3,69.73
1916,538,72,4,337.86
1917,539,32,1,703.58
1918,539,14,3,99.17
1919,539,15,2,744.13
1920,540,45,1,451.83
1921,540,40,3,411.51
1922,540,19,2,337.18
1923,541,53,3,635.57
1924,541,39,1,866.26
1925,541,17,4,795.21
1926,541,47,4,392.37
1927,542,68,2,69.73
1928,542,58,1,30.14
1929,542,70,2,302.14
1930,542,51,2,920.17
1931,542,4,2,509.2
1932,543,32,1,703.58
1933,544,5,4,266.27
1934,544,12,4,1017.76
1935,544,80,2,510.49
1936,544,42,2,1051.64
1937,545,61,4,1086.98
1938,545,73,2,534.54
1939,545,68,1,69.73
1940,545,62,3,619.42
1941,545,21,2,324.04
1942,546,73,2,534.54
1943,546,47,1,392.37
1944,546,53,4,635.57
1945,547,74,1,784.31
1946,547,51,2,920.17
1947,547,40,2,411.51
1948,547,39,2,866.26
1949,547,15,1,744.13
1950,547,55,4,377.5
1951,548,3,3,890.1
1952,549,6,2,242.61
1953,550,63,1,585.07
1954,550,40,2,411.51
1955,550,44,2,361.64
1956,550,11,1,115.83
1957,550,20,1,447.37
1958,551,63,4,585.07
1959,551,47,3,392.37
1960,551,39,4,866.26
1961,551,79,2,1112.19
1962,551,35,1,187.65
1963,551,9,1,510.02
1964,552,52,4,572.96
1965,552,54,3,1115.05
1966,552,17,1,795.21
1967,553,46,2,1144.43
1968,554,74,2,784.31
1969,554,58,1,30.14
1970,554,33,2,267.09
1971,554,36,4,509.48
1972,555,62,3,619.42
1973,556,70,1,302.14
1974,556,25,3,392.52
1975,556,26,4,987.05
1976,557,31,2,299.72
1977,557,72,4,337.86
1978,558,2,3,171.75
1979,558,55,4,377.5
1980,558,7,2,541.8
1981,558,12,2,1017.76
1982,558,34,2,594.75
1983,559,63,3,585.07
1984,559,10,1,262.3
1985,559,35,4,187.65
1986,559,69,1,486.13
1987,560,47,1,392.37
1988,561,14,1,99.17
1989,561,73,2,534.54
1990,561,56,3,1080.04
1991,561,64,1,1122.94
1992,561,62,2,619.42
1993,561,17,1,795.21
1994,562,72,2,337.86
1995,563,46,4,1144.43
1996,563,17,1,795.21
1997,563,31,3,299.72
1998,563,30,2,553.33
1999,563,20,4,447.37
2000,564,44,3,361.64
2001,564,65,3,942.62
2002,564,21,3,324.04
2003,564,76,1,490.66
2004,564,14,1,99.17
2005,565,28,3,1052.26
2006,565,78,2,457.87
2007,565,57,1,301.25
2008,565,11,4,115.83
2009,566,59,3,268.16
2010,566,39,2,866.26
2011,566,15,3,744.13
2012,567,60,4,759.17
2013,567,31,2,299.72
2014,567,75,3,1112.01
2015,567,53,1,635.57
2016,567,21,2,324.04
2017,568,9,2,510.02
2018,568,23,4,557.4
2019,568,39,4,866.26
2020,568,74,4,784.31
2021,568,61,2,1086.98
2022,568,58,3,30.14
2023,569,25,3,392.52
2024,569,40,3,411.51
2025,569,26,4,987.05
2026,570,64,4,1122.94
2027,570,22,1,763.8
2028,570,78,3,457.87
2029,570,49,4,74.22
2030,570,47,3,392.37
2031,571,67,2,511.18
2032,571,6,1,242.61
2033,572,35,1,187.65
2034,572,69,3,486.13
2035,573,38,4,305.44
2036,573,61,1,1086.98
2037,574,4,4,509.2
2038,574,7,3,541.8
2039,574,73,4,534.54
2040,574,37,2,461.04
2041,574,2,4,171.75
2042,574,9,4,510.02
2043,575,37,4,461.04
2044,575,22,4,763.8
2045,576,18,2,1027.1
2046,576,17,4,795.21
2047,576,47,2,392.37
2048,576,34,1,594.75
2049,576,20,1,447.37
2050,576,5,3,266.27
2051,577,8,1,911.77
2052,577,13,1,877.03
2053,577,43,4,915.54
2054,577,19,2,337.18
2055,577,60,2,759.17
2056,577,31,4,299.72
2057,578,9,3,510.02
2058,578,34,4,594.75
2059,578,63,1,585.07
2060,579,9,3,510.02
2061,580,79,2,1112.19
2062,580,29,3,788.25
2063,581,68,2,69.73
2064,581,35,2,187.65
2065,581,58,3,30.14
2066,581,40,4,411.51
2067,581,21,4,324.04
2068,582,62,2,619.42
2069,582,80,2,510.49
2070,582,11,4,115.83
2071,582,46,2,1144.43
2072,582,32,3,703.58
2073,582,3,4,890.1
2074,583,31,2,299.72
2075,583,52,1,572.96
2076,583,42,1,1051.64
2077,583,2,1,171.75
2078,583,6,4,242.61
2079,583,26,3,987.05
2080,584,53,2,635.57
2081,584,9,4,510.02
2082,584,40,4,411.51
2083,584,39,2,866.26
2084,585,42,2,1051.64
2085,585,41,1,194.0
2086,585,34,4,594.75
2087,585,7,4,541.8
2088,585,37,2,461.04
2089,585,23,1,557.4
2090,586,56,2,1080.04
2091,586,57,3,301.25
2092,586,47,2,392.37
2093,586,35,4,187.65
2094,586,74,1,784.31
2095,586,29,3,788.25
2096,587,28,3,1052.26
2097,587,76,2,490.66
2098,587,24,4,827.35
2099,588,29,1,788.25
2100,588,43,2,915.54
2101,588,59,2,268.16
2102,588,26,1,987.05
2103,588,32,4,703.58
2104,589,36,2,509.48
2105,589,44,2,361.64
2106,590,24,2,827.35
2107,591,40,3,411.51
2108,591,13,4,877.03
2109,591,23,3,557.4
2110,591,20,1,447.37
2111,592,73,1,534.54
2112,592,69,2,486.13
2113,592,48,2,1115.27
2114,592,25,3,392.52
2115,592,59,1,268.16
2116,592,21,3,324.04
2117,593,52,1,572.96
2118,594,32,3,703.58
2119,594,17,1,795.21
2120,595,63,1,585.07
2121,596,46,4,1144.43
2122,596,42,1,1051.64
2123,596,69,3,486.13
2124,597,7,4,541.8
2125,597,35,3,187.65
2126,597,20,1,447.37
2127,597,78,1,457.87
2128,597,39,2,866.26
2129,597,44,3,361.64
2130,598,12,2,1017.76
2131,598,17,1,795.21
2132,598,42,4,1051.64
2133,599,10,1,262.3
2134,599,76,3,490.66
2135,599,12,2,1017.76
2136,599,32,3,703.58
2137,599,45,3,451.83
2138,600,79,4,1112.19
2139,601,43,4,915.54
2140,602,46,4,1144.43
2141,602,64,4,1122.94
2142,602,16,2,234.78
2143,603,66,3,117.72
2144,603,17,4,795.21
2145,604,3,1,890.1
2146,604,56,4,1080.04
2147,605,10,3,262.3
2148,605,69,4,486.13
2149,606,41,1,194.0
2150,606,17,1,795.21
2151,607,56,3,1080.04
2152,607,10,2,262.3
2153,607,41,1,194.0
2154,607,6,3,242.61
2155,608,72,4,337.86
2156,608,50,4,879.63
2157,608,65,1,942.62
2158,608,46,3,1144.43
2159,608,54,2,1115.05
2160,609,28,1,1052.26
2161,609,55,1,377.5
2162,609,4,1,509.2
2163,609,65,3,942.62
2164,609,6,4,242.61
2165,609,5,1,266.27
2166,610,28,2,1052.26
2167,611,66,1,117.72
2168,611,68,2,69.73
2169,611,65,1,942.62
2170,611,72,3,337.86
2171,612,15,1,744.13
2172,612,50,4,879.63
2173,612,32,4,703.58
2174,612,72,3,337.86
2175,613,68,3,69.73
2176,614,77,4,1038.26
2177,614,6,3,242.61
2178,614,45,4,451.83
2179,614,5,2,266.27
2180,615,62,1,619.42
2181,615,23,4,557.4
2182,615,68,2,69.73
2183,615,5,4,266.27
2184,616,1,1,891.15
2185,616,71,3,541.09
2186,617,20,3,447.37
2187,617,25,4,392.52
2188,617,59,3,268.16
2189,617,27,1,324.95
2190,618,67,2,511.18
2191,618,29,1,788.25
2192,618,4,4,509.2
2193,618,69,4,486.13
2194,619,77,3,1038.26
2195,619,75,3,1112.01
2196,619,73,3,534.54
